publisher,title,summary,pubdate,link,thumblink
Buzzfeed,These Pictures Of Activists Begging You To Take Climate Change Seriously Are Intense,"Extinction Rebellion has made a name for themselves with their disruptive protests in Europe. As they ramp up in the US, here's what Americans can look forward to seeing.View Entire Post &rsaquo;","Mon, 15 Jul 2019 12:26:11 -0400",https://www.buzzfeednews.com/article/hayesbrown/15-pictures-extinction-rebellion-climate-protests-europe,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/12/20/campaign_images/e78605fb896d/these-pictures-of-activists-begging-you-to-take-c-2-8319-1562963534-0_dblbig.jpg
Buzzfeed,Extinction Rebellion Shut Down London To Shock People Into Facing The Reality Of Climate Change. That Was Just The Beginning.,"There’s a method to the madness of Extinction Rebellion, which occupied London for 10 days. Now the group is in the US and more than 50 other countries.View Entire Post &rsaquo;","Mon, 22 Jul 2019 17:28:48 -0400",https://www.buzzfeednews.com/article/lesterfeder/extinction-rebellion-summer-uprising,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/22/17/campaign_images/507da8fd945e/extinction-rebellion-shut-down-london-to-shock-pe-2-552-1563816523-0_dblbig.jpg
Buzzfeed,The Far-Right Bromance At The Heart Of Italy's Russian Oil Scandal,The relationship between Italian Deputy Prime Minister Matteo Salvini and longtime aide Gianluca Savoini goes back 20 years.View Entire Post &rsaquo;,"Wed, 17 Jul 2019 12:26:11 -0400",https://www.buzzfeednews.com/article/albertonardelli/salvini-savoini-far-right-bromance,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/12/17/campaign_images/b56060682cd3/the-far-right-bromance-at-the-heart-of-italys-rus-2-839-1562951611-0_dblbig.jpg
Buzzfeed,The First Medevac Report Shows An “Unbelievably High” Number Of Mental Health Admissions,Exclusive: A government report has revealed the “unbelievably high” rate of medical admissions for refugees suffering mental illness on Nauru.View Entire Post &rsaquo;,"Fri, 12 Jul 2019 12:32:46 -0400",https://www.buzzfeed.com/hannahryan/medevac-transfers-dutton-panel-doctors,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/12/6/tmp/28cd941d4675/tmp-name-2-6235-1562914092-0_dblbig.jpg
Buzzfeed,Italian Prosecutors Are Investigating A Proposed Deal To Secretly Pump Russian Oil Money To The Party Of Italy’s Far-Right Deputy Prime Minister,The investigation was made public a day after BuzzFeed News revealed a recording of the Moscow meeting where the plan was discussed.View Entire Post &rsaquo;,"Fri, 12 Jul 2019 09:26:24 -0400",https://www.buzzfeednews.com/article/albertonardelli/italy-russia-investigation-proposed-deal,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/11/18/campaign_images/8542a93538be/italian-prosecutors-are-investigating-a-proposed--2-890-1562868452-0_dblbig.jpg
CNN,Are the cracks starting to appear in Putin's 20-year grip on power?,,"Fri, 09 Aug 2019 12:36:58 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/pfJTvXs234k/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170811170505-russia-decoded-putin-3-super-169.jpg
CNN,Hong Kong airport occupied by hundreds of protesters,"Hundreds of pro-democracy activists have begun what is intended to be a three-day occupation of Hong Kong's international airport, part of a series of demonstrations marking the tenth straight weekend of protests across the Asian financial hub.","Fri, 09 Aug 2019 10:19:13 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/NaVG26_toAU/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190809032836-01-hong-kong-protest-0809-super-169.jpg
CNN,No-one in Indian-controlled Kashmir can read this,"One of the world's most sensitive regions is in the midst of a crisis and could be on the verge of conflict, but the world may not find out what's happening there until it's too late.","Fri, 09 Aug 2019 07:46:08 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/iM-duKoN9fI/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190809081728-kashmir-soldier-0808-01-super-169.jpg
CNN,Partygoers wear blackface to Belgium's Africa Museum,,"Fri, 09 Aug 2019 07:41:13 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/EPvv2jLCiK8/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190808161936-belgium-africa-museum-event-blackface-apology-super-169.jpg
CNN,This vodka will be made in Chernobyl,An artisan vodka will be produced with grain and water from Chernobyl's exclusion zone. Its creators insist it is safe to drink.,"Thu, 08 Aug 2019 18:19:38 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/ulfSONMTwkA/vodka-chernobyl-atomik-nuclear-lon-orig-mg.cnn,https://cdn.cnn.com/cnnnext/dam/assets/190808093000-01-chernobyl-vodka-super-169.jpg
CNN,Ikea and the Queen of Sweden are teaming up,"As Sweden's population ages, the country faces a challenge: how can it maintain support for its citizens without breaking the bank?","Thu, 08 Aug 2019 10:34:05 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/60R8xI-7C8g/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190718153003-queen-silvia-of-sweden-file-super-169.jpg
CNN,Can India kick its coal addiction?,"A thick dark haze fills the sky above Singrauli, northeast India. Known as the country's coal capital, the district is home to eight coal-fired power plants, producing enough electricity daily to power 16 million homes.","Thu, 11 Jul 2019 15:41:44 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/k-CuOYHd41A/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181108131603-new-delhi-pollution-nov-8-super-169.jpg
CNN,Wind and solar energy are getting cheaper,The simple laws of economics threaten to doom America's remaining coal power plants.,"Mon, 25 Mar 2019 12:51:18 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/a7Miytdovbs/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190322142221-coal-solar-wind-power-file-super-169.jpg
CNN,How to prepare children for jobs of the future,"Today's classroom is a far cry from the traditional image of locker desks, chalkboards and pencils. With education expected to prepare children for a fast-changing digital workplace, technology-led learning is becoming the norm and kids may be coding before they can read and write.","Tue, 30 Jul 2019 16:27:10 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/EcUu8iy86Gc/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190723104512-future-education-cubetto-super-169.jpg
CNN,This luxury ice cream is made from insects,"South African start-up Gourmet Grubb make its ice cream using EntoMilk, a dairy alternative made from the larvae of the black solider fly.","Thu, 25 Jul 2019 08:28:58 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/x8Evf2UQwJ8/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190723152820-insect-ice-cream-tease-super-169.jpg
CNN,US cities are losing 36 million trees a year. Here's why it matters,"If you're looking for a reason to care about tree loss, the nation's latest heat wave might be it.  Trees can lower summer daytime temperatures by as much as 10 degrees Fahrenheit, according to a recent study.","Sat, 20 Jul 2019 18:50:37 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/KlnsnygiAw8/index.html,https://cdn.cnn.com/cnnnext/dam/assets/151223121747-tree-stock-image-getty-super-169.jpg
CNN,Miami's Little Haiti wasn't a target for developers. Until the seas started to rise,,"Fri, 12 Jul 2019 15:14:00 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/pbQjkbD_bFk/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190711165722-miami-sea-level-intersection-super-169.jpg
CNN,How rich people could help save the planet from the climate crisis,Rich people don't just have bigger bank balances and more lavish lifestyles than the rest of us -- they also have bigger carbon footprints.,"Fri, 12 Jul 2019 09:20:40 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/Pa_SMoc1110/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190705115727-leonardo-dicaprio-divestinvest-super-169.jpg
CNN,Why do so many Egyptian statues have broken noses?,The most common question that curator Edward Bleiberg fields from visitors to the Brooklyn Museum's Egyptian art galleries is a straightforward but salient one: Why are the statues' noses broken?,"Thu, 21 Mar 2019 02:24:09 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/k28-2WkUfEE/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190319131333-egyptian-nose-3-super-169.jpeg
CNN,Why Anna Wintour always wears sunglasses,"Anna Wintour's omnipresent status, crafted over a three-decade-long career at the helm of Vogue, is unrivaled in the fashion industry. Her reputation has transcended that of the magazine she edits, her image -- immaculately sliced bob, sunglasses -- now instantly recognizable in silhouette or line sketch.","Tue, 09 Apr 2019 14:51:57 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/y7ovKhrj4b0/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190408143746-anna-wintour-interview-fur-super-169.jpg
CNN,Norway's $40 billion 'floating tunnel',"With majestic glaciers, fjords and mountains, Norway is famous for its dramatic natural landscape.","Tue, 29 Jan 2019 08:00:20 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/iSDdX8x-b6E/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190122151353-05-norway-underwater-floating-tunnel-super-169.jpg
CNN,This is what ancient statues really looked like,"Artists in classical cultures such as Egypt, Mesopotamia, Greece and Rome were known to paint with a variety of hues -- a practice known as polychromy (from Greek, meaning ""many colors."") So why do we always think of antiquities as colorless?","Thu, 01 Aug 2019 12:33:18 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/FnO0RrC-kPM/index.html,https://cdn.cnn.com/cnnnext/dam/assets/171122141021-loutraki-lion-split-tease-super-169.jpg
CNN,Crazy history of the 'Back to the Future' car,"The unpainted stainless steel body, the gull-wing doors, the rear-mounted engine. When John DeLorean set out to create his own sports car, he knew these features would set it apart from everything else.","Wed, 15 May 2019 08:01:32 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/MeZiMK8gfQI/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190509154908-delorean1b-super-169.jpg
CNN,Inside a supermodel's L.A. Mansion,"If you've ever wondered what's inside a supermodel's Hollywood mansion, then Cara Delevingne may just have your answer: A Playboy pinball machine, a tropical-themed bar and a pole-dancing party room upholstered in velvet.","Mon, 05 Aug 2019 12:00:37 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/ZCfTs3skcJ0/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190805173303-cara-poppy-delevingne-tease-super-169.jpg
CNN,The $60K bikini that made history,"Remember when the statuesque Ursula Andress emerged from the Caribbean Sea in that white bikini? The bottoms were kitted out with a wide, brass-buckled belt and a scabbard on the left to hold a large knife. She looked fierce.","Thu, 25 Jul 2019 10:33:04 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/m_rh3-lg_JY/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190723145317-ursula-andress-dr-no-bikini-style-super-169.jpg
CNN,The best way to disembark an airplane?,"Your airplane finally lands, the seatbelt sign flashes off and you leap to your feet, ready to get out of the cabin and on with your vacation.","Thu, 08 Aug 2019 09:45:36 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/FlzjZaN5T3Q/index.html,
CNN,24 of the tastiest Greek food dishes,"Renowned for its nourishing simplicity, Greek cuisine is considered among the finest and healthiest in the world.","Wed, 17 Jul 2019 10:30:30 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/FvqifvOl2gY/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190710141612-kleftiko-super-169.jpg
CNN,Confessions of a private jet flight attendant,"For many, the thought of catching a plane is far from luxurious: from spending countless hours lining up at security, to wrestling arm rests with other passengers as you face a crammed long-haul flight in economy.","Wed, 15 May 2019 14:17:11 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/-2VA5T7NojM/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190507151800-mary-kalymnou-flight-attendant-06-super-169.jpg
CNN,The world's 50 best foods,"""There is no love sincerer than the love of food,"" George Bernard Shaw said. Judging by the number of amazing dishes out there, he was right.","Wed, 14 Mar 2018 20:01:07 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/FGIZqbRa24k/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170302145011-penang-assam-laksa-malaysia-super-169.jpg
CNN,The travel hack airlines don't want you to use,"Nobody who sold you that instant oatmeal, jar of multivitamins, bar of soap, perfume-free laundry detergent, latest best-seller, NASCAR tickets or whatever Gwyneth Paltrow sells on her website will come after you to make sure you used your purchases.","Thu, 14 Feb 2019 10:51:02 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/qYkl8LQ6oNU/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181109132447-lufthansa-747-8-super-169.jpg
CNN,20 beautiful European cities with hardly any tourists,"With overtourism showing no signs of abating in Europe's most famous destinations, there's never been a better time to seek out wonderful options that attract fewer visitors.","Fri, 02 Aug 2019 19:53:53 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/0HImSDspsjU/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190709173102-10-beautiful-european-cities-few-tourists-bern-super-169.jpg
CNN,One of Hollywood's best-known villains rescues baby trapped in overturned car,"One of Hollywood's best-known villains, Danny Trejo, came to the rescue of a baby that was trapped in an overturned vehicle in Los Angeles.","Thu, 08 Aug 2019 21:57:43 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/w6DZ_hExhZ4/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807234920-car-crash-danny-trejo-super-169.jpg
CNN,He's fixing up old RVs for families who lost their homes to California's worst wildfire,The nation watched with horror last November as wildfire in northern California ravaged the town of Paradise and surrounding communities.,"Thu, 08 Aug 2019 19:35:00 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/HJlkSH_PEJU/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190807132226-cnnheroes-faircloth-with-rv-recipient-super-169.jpg
CNN,Harry and Meghan use Instagram to spotlight the work of two CNN Heroes,"Prince Harry and Meghan, Duchess of Sussex, continue to show that they are two of the most charitable and Instagram-savvy members of the British royal family.","Mon, 05 Aug 2019 22:25:00 GMT",http://rss.cnn.com/~r/rss/edition_world/~3/oVW-D7luung/index.html,https://cdn.cnn.com/cnnnext/dam/assets/190705105342-prince-archie-2-super-169.jpg
The Guardian,Italy moves closer to fresh elections that could bolster far right,"Matteo Salvini reiterates call for snap vote as his party plans motion to dismantle coalitionItaly appears set for fresh elections that could push the country further toward the far right.Matteo Salvini, the deputy prime minister, reiteratedhis calls for a snap voteon Friday, adding that any attempt to block his wishes and install a new ruling coalition would be unacceptable. His League party said it would present a no-confidence motion in the senate in its push to dismantle the tempestuouscoalitionwith the anti-establishment Five Star Movement (M5S).Continue reading...","Fri, 09 Aug 2019 12:53:45 GMT",https://www.theguardian.com/world/2019/aug/09/italy-moves-closer-fresh-elections-bolster-far-right,https://i.guim.co.uk/img/media/372972bb30fdc2b8698a1177904e45c39694b418/0_157_3072_1843/master/3072.jpg?width=140&quality=85&auto=format&fit=max&s=dc3091db4c31b7af4967fc401645ccbd
The Guardian,Anger as grinning Trump gives thumbs-up while Melania holds El Paso orphan,Backlash over picture posted on first lady’s Twitter accountTwo-month-old’s parents shot dead in attack that killed 22A backlash is building over a picture posted by Melania Trump on Twitter that showed her and Donald Trump smiling broadly while holding a baby who was orphaned in the mass shooting in El Paso.Related:Ice raids stir fear as Kamala Harris says they demonstrate 'insensitivity' – liveContinue reading...,"Fri, 09 Aug 2019 13:45:48 GMT",https://www.theguardian.com/us-news/2019/aug/09/trump-el-paso-melania-orphan-baby-thumbs-up,https://i.guim.co.uk/img/media/e469c46c83a2fbc8d9f6fabd257ee013e5798c8f/0_38_1133_680/master/1133.jpg?width=140&quality=85&auto=format&fit=max&s=eb74cdc45aa47a8ef57f478631a08e1e
The Guardian,"No 10 cancels staff leave, hinting at likelihood of snap election","Boris Johnson’s chief of staff tells advisers not to book holidays before 31 OctoberBoris Johnson’s chief of staff cancelled all leave for government advisers until 31 October in a missive on Thursday night, raising further speculation the government is planning for a forced snap election in the aftermath of the UK leaving the EU with no deal.It remains unclear if anti-Brexit MPs in parliament would be able to swerve a general election, as senior Labour and Liberal Democrat figures clashed on Friday over their parties’ apparent willingness to place conditions on any unity government or coalition prepared to stop a no-deal Brexit.Continue reading...","Fri, 09 Aug 2019 10:58:14 GMT",https://www.theguardian.com/politics/2019/aug/09/no-10-cancels-staff-leave-raising-possibility-of-snap-election,https://i.guim.co.uk/img/media/57b36c7104a7fb3cd200e0d033a191b83ebd0de0/1634_366_1769_1061/master/1769.jpg?width=140&quality=85&auto=format&fit=max&s=c9872d01d89443d092c327fdbbeecdc1
The Guardian,Hong Kong protests: Carrie Lam says priority is to stop violence,"City’s leader rules out political concessions as demonstrations continue with sit-in at airportThe Hong Kong leader, Carrie Lam, has said her priority is to “stop the violence” rather than make political concessions, as the city’s two- month-long protest movement pressed on with a demonstration at the airport.Lam said traffic disruptions and confrontations between police and protesters had hurt the economy, particularly the retail and food and beverage sectors. The demonstrations, however, are not abating and more are planned for this weekend, including at the airport, where protesters holding signs staged a sit-in at the arrival and departure halls on Friday.Continue reading...","Fri, 09 Aug 2019 14:11:17 GMT",https://www.theguardian.com/world/2019/aug/09/rally-airport-kicks-off-three-days-protest-hong-kong,https://i.guim.co.uk/img/media/278d0510a8f50645fed15a72202aa1184332a71d/0_121_3500_2100/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=72676432f9a42206d47214544c4646c1
The Guardian,Knives being sold via Facebook without any age check,"Recent UK law bans online sellers sending knives to homes unless buyer verified as 18+Knives can be purchased on Facebook Marketplace without age verification despite a recent law requiring checks, the Guardian can reveal.In May, the UK government made it illegal to send knives sold on the internet and elsewhere to homes without ensuring the buyer was over 18 as part of reforms to strengthen existing legislation.Continue reading...","Fri, 09 Aug 2019 13:30:47 GMT",https://www.theguardian.com/technology/2019/aug/09/knives-being-sold-via-facebook-without-any-age-check,https://i.guim.co.uk/img/media/9246162c8ac6988ed5fce4a1a0f9e8c4daa6979c/0_17_1717_1030/master/1717.jpg?width=140&quality=85&auto=format&fit=max&s=ad56c6c7e73a60949e0363511103a0ba
The Guardian,Pair face jail over leaked Emiliano Sala mortuary images,"Sherry Bray and Christopher Ashford admit accessing CCTV of postmortem examinationTwo people are facing prison sentences after they admitted accessing footage of the footballer Emiliano Sala’s postmortem examination.TheArgentinian’s body was recovered from a plane wreckon 6 February, two weeks after it crashed into the Channel.Continue reading...","Fri, 09 Aug 2019 11:36:43 GMT",https://www.theguardian.com/football/2019/aug/09/jail-leaked-emiliano-sala-mortuary-images,https://i.guim.co.uk/img/media/55edbda07a634686c13fcf10d869d05e02277109/0_70_5568_3341/master/5568.jpg?width=140&quality=85&auto=format&fit=max&s=65dcd00348c4fb51df8ea066f96823cf
The Guardian,1MDB: Malaysia files charges against 17 current and ex-Goldman Sachs bosses,"Investment bank’s most senior bosses in London among top bankers facing criminal chargesThe most senior Goldman Sachs banker in London is among 17 former and current bosses at the investment bank facing criminal charges in Malaysia in connection with the multibillion-dollar 1MDB scandal.Richard Gnodde, the chief executive of Goldman Sachs’ international operations, has been charged by Malaysian authorities for heading up one of the bank’s major subsidiaries between 2012 and 2013. During that period, Goldman helped raise $6.5bn (£5.4bn) for the Malaysian sovereign wealth fund 1MDB,$4.5bn of which was allegedly lootedby fund officials and former Malaysian leader Najib Razak.Continue reading...","Fri, 09 Aug 2019 08:01:30 GMT",https://www.theguardian.com/world/2019/aug/09/1mdb-malaysia-files-charges-against-17-current-and-ex-goldman-sachs-bosses,https://i.guim.co.uk/img/media/8d9eb269cc28945248ddb7e03cbaeefeee049f99/1212_192_4491_2694/master/4491.jpg?width=140&quality=85&auto=format&fit=max&s=7cf398a40a7417959e0d4f0278a832bf
The Guardian,UN rights chief decries latest US sanctions targeting Venezuela,"‘Extremely broad’ measures could increase suffering in the country, says Michelle BacheletThe UN rights chief has intensified criticism of US sanctions targetingVenezuela, condemning the latest measures as “extremely broad” with the potential to exacerbate suffering among an already vulnerable population.The UN high commissioner for human rights, Michelle Bachelet, has raised concern about previous sanctions imposed by Washington against the government of the Venezuelan president, Nicolás Maduro.Continue reading...","Fri, 09 Aug 2019 10:13:47 GMT",https://www.theguardian.com/world/2019/aug/09/un-rights-chief-decries-latest-us-sanctions-venezuela-michelle-bachelet,https://i.guim.co.uk/img/media/c8ef67b6e6d4cd2f1562c1132ce69447d44f8f29/466_694_5030_3018/master/5030.jpg?width=140&quality=85&auto=format&fit=max&s=dac8e18050f3efa32b2c6645f875f030
The Guardian,"Deportation flight lacks 'common decency', Home Office warned","Inspection criticises 14 hours of restraint and privacy failings on plane to Nigeria and GhanaA Home Office-chartered deportation flight is lacking “common decency” towards detainees who have been restrained for up to 14 hours and refused privacy while using a toilet, an inspection has warned.Waist restraint belts were still being used on cooperative detainees for extremely long periods on the flight to Nigeria and Ghana, the report said.Continue reading...","Fri, 09 Aug 2019 10:53:21 GMT",https://www.theguardian.com/uk-news/2019/aug/09/deportation-flight-lacks-common-decency-home-office-warned,https://i.guim.co.uk/img/media/484d739a8dcd80633f088ed5f0a5f69e8278f02c/0_329_3406_2044/master/3406.jpg?width=140&quality=85&auto=format&fit=max&s=e614f1deb40a332d31c55661ded014ea
The Guardian,"Bolsonaro has blessed ‘brutal' assault on Amazon, sacked scientist warns","In interview with the Guardian, Ricardo Galvão says if the far-right leader doesn’t change tack the Amazon will be ruinedIllegal loggers are ramping up a “brutal, fast” assault on the Brazilian Amazon with the blessing of the far-right presidentJair Bolsonaro, the sacked head of the government agency tasked with monitoring deforestation has warned.Speaking to the Guardian five days afterhis dismissal, Ricardo Galvão said he was “praying to the heavens” the far-right leader would change tack before the Amazon – and Brazil’s international reputation as an environmental leader – were ruined.Continue reading...","Fri, 09 Aug 2019 09:00:54 GMT",https://www.theguardian.com/world/2019/aug/09/bolsonaro-blessed-brutal-assault-rainforest-sacked-scientist-warns,https://i.guim.co.uk/img/media/29046f13b54160ba119a6dd8f227b4150a0d8a0a/0_140_4608_2765/master/4608.jpg?width=140&quality=85&auto=format&fit=max&s=3989e2d0b3eac8c59a054e6807af5178
The Guardian,Chase Bank cancels all credit card debt for Canadian customers,Clients ‘over the moon’ at US lender’s move as it withdraws from marketChase Bank is forgiving all outstanding debt owed by customers of its two Canadian credit cards as it exits the country’s market.Customers using the Amazon.ca Rewards Visa and the Marriott Rewards Premier Visa were pleasantly surprised to find the balance on their credit cards had been wiped clean.Continue reading...,"Fri, 09 Aug 2019 12:18:37 GMT",https://www.theguardian.com/world/2019/aug/09/chase-bank-cancels-all-credit-card-debt-for-canadian-customers,https://i.guim.co.uk/img/media/0151f2b49e122cdc1591fdad94d17e468ecf90e0/0_403_2661_1597/master/2661.jpg?width=140&quality=85&auto=format&fit=max&s=e2c31f48479e8dd1b957c1402932a962
The Guardian,'We are human beings too': migrant-led walking tours tackle hate in Italian cities,"Guides show Italians the wealth of contributions made to their home cities by migrantsEssediya Magboul leads a group across the open-air market of Porta Palazzo in Turin on a windy Saturday morning. Stopping at a stall, she picks up a bottle oflaban,and gives a detailed account of the meticulous mixing needed to prepare the Middle Eastern yoghurt drink. “It’s a Ramadan must,” she adds, smiling, before continuing to an Arab-owned bakery where the owners offer samples ofghoribacookiesand answer questions.In the space of a few streets, she takes her guests from Eastern Europe to East Asia, via the Middle East. The walkers could easily be mistaken for tourists, but they are in fact locals.Continue reading...","Thu, 08 Aug 2019 10:30:17 GMT",https://www.theguardian.com/cities/2019/aug/08/we-are-human-beings-too-migrant-led-walking-tours-tackle-hate-in-italian-cities,https://i.guim.co.uk/img/media/dd2878ef974233dd263295da82808ea16d4a2ae8/0_92_2400_1440/master/2400.jpg?width=140&quality=85&auto=format&fit=max&s=e1bbc7e839b0604a28d9670a63519396
The Guardian,Should a notorious Buenos Aires slum become an official neighbourhood?,"Turning Villa 31 into abarriowill bring greater stability and prosperity, say city authorities, but the plan is stirring deep resentments about ownership and identityFor many Argentinians, especially those from Buenos Aires, Villa 31 is a household name. It is the most famous – and notorious – slum in Buenos Aires, synonymous with poverty and violence (it has thesecond-highest murder ratein the city), and with thenarcotráficantes(organised drug gangs) andpaco, a cocaine paste that destroys communities in Argentina.As inflation climbed to 55% last year and the national poverty rate crept to 32%, the neighbourhood lurched further into the grip of gangs, such as the Sampedranos. Murder stories from the villa dominate headlines, the most recent one being the discovery of a woman’s dismembered corpse in March.Continue reading...","Wed, 07 Aug 2019 05:00:50 GMT",https://www.theguardian.com/cities/2019/aug/07/should-a-notorious-buenos-aires-slum-become-an-official-neighbourhood,https://i.guim.co.uk/img/media/103f5d46e83990f484df9548f2d507c0d3ad7178/0_452_4032_2419/master/4032.jpg?width=140&quality=85&auto=format&fit=max&s=41dd9adde40c9ebc19c2ba5941d65c89
The Guardian,Oil built Saudi Arabia – will a lack of water destroy it?,"As Riyadh continues to build skyscrapers at a dizzying rate, an invisible emergency threatens the desert kingdom’s existenceBottles of water twirl on the conveyor belts of the Berain water factory in Riyadh, as a puddle of water collects on the concrete floor. In a second warehouse, tanks emit a low hum as water brought in from precious underground aquifers passes through a six-stage purification process before bottling.“In Saudi Arabia there are only two sources of water: the sea and deep wells,” says Ahmed Safar Al Asmari, who manages one of Berain’s two factories in Riyadh. “We’re in the central region, so there are only deep wells here.”Continue reading...","Tue, 06 Aug 2019 05:00:28 GMT",https://www.theguardian.com/cities/2019/aug/06/oil-built-saudi-arabia-will-a-lack-of-water-destroy-it,https://i.guim.co.uk/img/media/329c14651a2419bb67bfcf4136bf3677226171dc/0_133_5036_3021/master/5036.jpg?width=140&quality=85&auto=format&fit=max&s=f340ef4f0f77c2e2a02430acc765d5ff
The Guardian,Suburb in the sky: how Jakartans built an entire village on top of a mall,"Depending who you ask, Cosmo Park is an ingenious urban oasis or an ill-conceived dystopiaIt’s Thursday and the residents of Jakarta’s Cosmo Park are out jogging, watering their plants or walking their dogs along neat asphalt roads.Neighbourhood kids pedal their bikes under frangipani trees and peach-coloured bougainvillea to the pool and tennis court. Apartments, comfortable and modern, sit side by side, with barbecues and toys stacked outside.Continue reading...","Mon, 05 Aug 2019 05:00:40 GMT",https://www.theguardian.com/cities/2019/aug/05/suburb-in-the-sky-how-jakartans-built-an-entire-village-on-top-of-a-mall,https://i.guim.co.uk/img/media/26e3193358dc4bd101b9416cc6ab20656c60b43d/0_307_2048_1229/master/2048.jpg?width=140&quality=85&auto=format&fit=max&s=d2410279b5b71e7bff7164264c3e933c
The Guardian,'We are Texas because of guns': El Paso carnage unlikely to dent state's gun culture,"Texans can carry handguns openly in most public places and the state tends to respond to shootings by loosening controls“It’s just a moral disaster, it’s heartbreaking,” said Dan Golvach of the mass shooting that killed 22 people at a Walmart in the Texan border city of El Paso last Saturday.But the Texas gun enthusiast does not believe the carnage, which has sparked a political crisis in the US, demands tighter firearms laws.Continue reading...","Fri, 09 Aug 2019 12:09:35 GMT",https://www.theguardian.com/us-news/2019/aug/09/el-paso-shooting-texas-guns,https://i.guim.co.uk/img/media/f5668aa9aa75bf385b230978b210eff2a3d29384/0_117_3500_2100/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=f5a096c06da3e779e4d2c37d9ee7139d
The Guardian,Crewe retirement home evacuated after fire breaks out,"Blaze leads to partial collapse of Beechmere complex and relocation of 150 residentsA fire at a retirement home in Crewe has led to the evacuation of about 150 residents.Firefighters tackled the blaze through the night after being called to Beechmere supported living complex in Rolls Avenue at 4.30pm on Thursday. By 10pm, 16 fire crews were at the scene.Continue reading...","Fri, 09 Aug 2019 14:03:53 GMT",https://www.theguardian.com/uk-news/2019/aug/09/crewe-retirement-home-evacuated-fire,https://i.guim.co.uk/img/media/6e4e7f226811fbac007f207d7c6c67ea107d80b6/0_0_3500_2100/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=b7f126cc981f4742ca9c1028007708af
